Entidad Federativa,Vulnerable,EduBasica,EduSuperior,EducacionProm,PEAProm,Migracion,ServBasicos,Informalidad
Aguascalientes,0,91,59.1,10.2,38.3,1.8,2.5,40.5
Baja California,0,89,64.3,10.4,38.9,3,4.1,37.7
Baja California Sur,0,88.4,68.4,10.6,38.6,5.1,9.9,38.3
Campeche,0,81.3,56.8,9.6,39.4,4,34.9,61.8
Coahuila de Zaragoza,0,87.1,57.9,10.5,39,2.1,3.4,34.6
Colima,0,79.1,46.7,10.4,38.9,4.3,4.8,48.4
Chiapas,1,91.9,51,8,38.7,3,50.8,75.7
Chihuahua,0,90.1,59.6,10.1,39,1.7,4.7,36.3
Ciudad de México,0,108,103.9,11.5,41.6,6.2,3.4,46.9
Durango,0,89.6,57.2,9.7,38.8,3,9.7,51.1
Guanajuato,0,89.6,55.1,9,38.8,1.8,9.4,55.5
Guerrero,1,91.1,55.9,8.3,40.1,4.2,53.9,79
Hidalgo,0,91.3,69.4,9.4,40.9,3.6,24.5,72.5
Jalisco,0,91.5,55.9,9.7,38.8,1.9,4.2,46.7
México,0,87.9,61.8,10.1,39.9,2.3,9.5,56.5
Michoacán de Ocampo,0,85.3,47.8,8.6,39.5,2.6,21.8,66.9
Morelos,0,84.6,58,9.9,40.7,3.2,17.4,64.9
Nayarit,0,84.1,57.7,9.6,39.5,2.6,14.4,59.5
Nuevo León,0,93.6,51.6,10.7,39.3,1.8,3.8,36.6
Oaxaca,1,88.9,51.6,8.1,40.7,2.5,55.2,81.2
Puebla,1,92,62.4,9.2,39.2,2.4,27.1,71.2
Querétaro,0,95.2,59.3,10.1,38.9,3.8,7.8,42.8
Quintana Roo,0,92.1,61.6,10.2,38.7,4.8,22.5,46.6
San Luis Potosí,0,91,54.2,9.6,39.7,2.8,23.9,54.5
Sinaloa,0,89.8,66.7,10.3,40.1,3.5,9.7,47.9
Sonora,0,84.6,62.6,10.4,39.2,2.9,9.2,41.4
Tabasco,0,92.9,70.7,9.7,39.7,4,43.9,63.7
Tamaulipas,0,83,57.7,10.2,40.1,2.7,6.8,44.8
Tlaxcala,1,91.6,66,9.8,39.2,2.3,8.1,71.5
Veracruz de Ignacio de la Llave,1,79.2,54.7,8.8,41.2,3.6,37.4,67.6
Yucatán,0,95.2,63.7,9.4,39.2,2,34.8,60.8
Zacatecas,1,92.8,56.2,9.3,39.3,4.3,7.4,61.5
